time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1632949200,41247.96,2823.03,29.36,6.96e-06,0.1965,134.68,0.9173,69.47,33.68,10.16,1.0,363.61,26.8,2.051,56.36,144.13,0.08512,1.0,33.41,5.492,22.52,3.697,63.73,1.573,0.04496,476.79,42.69,45.2,49.39,2.54e-06,16.08,0.2678,4.782,22.66,0.003004,1.093,0.05909,1.001,0.08303,24.79,8.853,1.414,0.3106,1.174,0.05285,2.246,6.909,6.563,231.69,320.06,9.382,0.06326,0.6903,0.142,36.86,0.0004125,2.443,0.6284,0.634,0.2465,125.52,102.67,6.461,199.38,5.623,0.08049,0.9111,151.05,261.6,22.98,14.95,0.6431,0.7234,1.038,0.1448,315.67,9.282,0.00825,0.004122,18.27,0.0,7.836,1.209,2.049,0.1471,0.01355,28292.07,41247.96,0.04321,0.3906,0.5986,0.5336,1.031,39.97,0.02791,0.07383,0.007537,0.5587,0.0912
1632952800,41379.12,2837.88,29.36,7.01e-06,0.1971,134.91,0.9244,69.38,34.01,10.11,1.0,367.02,27.07,2.05,56.63,144.0,0.08562,1.0,33.48,5.548,22.66,3.725,64.47,1.585,0.0451,480.5,43.03,45.44,49.64,2.62e-06,16.07,0.2666,4.807,22.76,0.003015,1.092,0.0594,1.001,0.08372,25.75,8.928,1.418,0.3109,1.188,0.05307,2.263,6.926,6.621,232.39,312.69,9.454,0.06314,0.6937,0.1435,37.14,0.0004138,2.524,0.6276,0.6401,0.2476,126.16,103.28,6.487,201.76,5.629,0.08153,0.9175,151.7,263.67,23.22,14.97,0.6427,0.7272,1.041,0.1457,319.86,9.232,0.00869,0.004115,18.46,0.0,7.833,1.213,2.057,0.1468,0.01367,28446.43,41379.12,0.043,0.3933,0.6019,0.5278,1.038,40.38,0.02808,0.07407,0.007569,0.5571,0.09159
1632956400,41539.43,2850.87,29.36,7.03e-06,0.1986,135.3,0.9279,69.38,34.18,10.33,1.0,367.46,27.26,2.066,57.06,144.79,0.08598,0.9999,33.85,5.637,22.86,3.748,65.47,1.607,0.04528,485.14,44.35,45.57,49.91,2.65e-06,16.33,0.2697,4.827,23.01,0.003022,1.099,0.05947,1.0,0.08447,26.72,9.054,1.432,0.3104,1.2,0.05362,2.289,6.992,6.65,234.03,306.56,9.501,0.0632,0.6975,0.144,37.18,0.0004154,2.498,0.6337,0.6468,0.2493,126.74,103.64,6.519,203.21,5.693,0.08263,0.921,152.57,265.02,23.17,15.13,0.6456,0.7308,1.04,0.1462,322.97,9.291,0.008308,0.004162,18.53,0.0,7.927,1.225,2.066,0.1476,0.01372,28575.98,41539.43,0.04341,0.3969,0.6029,0.536,1.041,40.66,0.02826,0.07477,0.007576,0.5673,0.09196
1632960000,42341.05,2932.88,29.36,7.08e-06,0.2004,138.32,0.9449,72.0,34.84,11.17,1.001,371.02,28.0,2.093,58.16,146.97,0.08713,1.0,34.61,5.899,23.51,3.807,67.15,1.631,0.04615,491.58,45.09,46.28,50.72,2.67e-06,16.43,0.2744,4.886,23.52,0.003061,1.127,0.06024,1.001,0.08612,27.24,9.362,1.475,0.3181,1.232,0.05426,2.338,7.186,6.847,238.42,299.32,9.706,0.0642,0.7118,0.1472,37.68,0.0003811,2.565,0.644,0.6364,0.2539,128.04,105.56,6.633,207.39,5.762,0.08426,0.951,155.48,270.62,23.62,15.32,0.6576,0.7422,1.046,0.1486,330.09,9.517,0.008468,0.004253,18.71,0.0,8.033,1.244,2.101,0.144,0.01398,29026.08,42341.05,0.04367,0.4032,0.6158,0.5455,1.056,41.24,0.02886,0.07649,0.007669,0.5713,0.0936
1632963600,42975.37,2961.33,29.36,7.11e-06,0.2018,138.6,0.9532,71.78,35.25,11.15,1.0,377.41,28.17,2.114,59.28,148.02,0.08834,1.0,34.82,5.903,23.74,3.86,68.07,1.651,0.04684,495.35,45.33,46.65,51.71,2.7e-06,16.61,0.2778,4.945,23.43,0.003092,1.129,0.06109,1.0,0.08725,26.84,9.604,1.501,0.3235,1.234,0.05473,2.376,7.233,6.88,240.58,291.18,9.819,0.06568,0.735,0.1508,38.31,0.0003868,2.576,0.6489,0.6378,0.2568,128.5,106.54,6.715,208.34,5.797,0.0858,0.9473,157.68,273.5,23.75,15.47,0.6627,0.747,1.063,0.1478,333.1,9.578,0.008595,0.004264,18.9,0.0,8.277,1.258,2.147,0.1465,0.01412,29319.1,42975.37,0.04406,0.4067,0.6194,0.5557,1.061,41.88,0.0291,0.0765,0.007788,0.5742,0.0947
1632967200,43408.76,2991.07,29.36,7.12e-06,0.2025,138.42,0.9573,71.89,35.65,11.1,1.001,378.38,28.19,2.112,59.36,150.34,0.08842,1.0,34.99,5.873,24.03,3.892,67.5,1.633,0.04775,495.79,45.25,46.78,51.71,2.67e-06,16.33,0.2793,4.995,23.61,0.003091,1.14,0.06129,1.001,0.08686,26.69,9.61,1.512,0.3237,1.242,0.0553,2.371,7.26,6.841,242.48,298.05,9.959,0.06503,0.7702,0.1518,38.64,0.0003907,2.577,0.6493,0.6216,0.2579,129.4,107.22,6.716,207.99,5.791,0.08759,0.9428,159.16,273.8,23.76,15.45,0.6704,0.7501,1.063,0.1463,332.34,9.667,0.008682,0.004367,19.11,0.0,8.296,1.26,2.167,0.1461,0.01415,29265.54,43408.76,0.04396,0.4062,0.6223,0.553,1.065,42.97,0.0294,0.0764,0.007781,0.5773,0.09449
1632970800,43621.17,3027.59,29.36,7.13e-06,0.2035,139.96,0.9592,73.75,35.72,11.17,1.0,380.04,28.33,2.121,59.66,150.73,0.0888,1.0,35.18,5.952,24.3,3.897,67.57,1.646,0.04798,499.34,45.39,47.15,52.12,2.71e-06,16.39,0.2794,5.053,23.83,0.003102,1.147,0.06149,1.0,0.08772,26.44,9.861,1.524,0.3254,1.26,0.05547,2.387,7.307,6.857,243.28,300.23,10.03,0.06527,0.7564,0.1516,38.7,0.0003926,2.615,0.6512,0.6251,0.2591,129.47,107.61,6.795,210.75,5.801,0.08872,0.9554,159.35,278.72,23.82,15.65,0.6666,0.7567,1.067,0.1492,332.92,9.714,0.008724,0.00436,19.12,0.0,8.229,1.27,2.173,0.1474,0.01437,29481.32,43621.17,0.04407,0.4097,0.6266,0.5531,1.068,43.1,0.02958,0.0772,0.007807,0.5786,0.09539
1632974400,43519.59,3019.21,29.36,7.12e-06,0.2032,138.62,0.9548,73.45,35.35,11.08,1.0,381.51,28.22,2.113,59.85,151.57,0.08849,1.0,34.85,5.986,24.14,3.903,66.89,1.631,0.04787,501.79,45.06,46.88,52.19,2.7e-06,16.26,0.2775,5.003,23.61,0.003106,1.136,0.0612,1.0,0.08816,26.56,9.895,1.509,0.3205,1.24,0.05519,2.359,7.234,6.811,243.8,305.11,9.948,0.06428,0.7382,0.1521,38.52,0.0003917,2.584,0.6503,0.6206,0.2575,129.08,106.93,6.763,207.36,5.753,0.08725,0.9544,158.93,277.38,23.89,15.55,0.6627,0.7506,1.074,0.1467,331.18,9.638,0.008704,0.004317,19.18,0.0,8.152,1.266,2.161,0.1461,0.01424,29273.18,43519.59,0.04457,0.4096,0.6286,0.5767,1.069,43.01,0.02933,0.08037,0.00785,0.5812,0.09462
1632978000,43523.72,3029.03,29.36,7.12e-06,0.2026,139.07,0.9503,72.89,35.25,10.88,1.0,378.77,28.2,2.102,59.62,151.15,0.08859,1.0,34.76,5.911,24.06,3.906,66.33,1.624,0.04918,499.9,44.51,46.86,52.19,2.68e-06,16.13,0.2764,5.004,23.57,0.003101,1.138,0.06167,1.0,0.0883,26.22,9.788,1.519,0.325,1.239,0.05601,2.36,7.24,6.803,242.91,301.65,10.03,0.0644,0.7402,0.1507,38.55,0.0003917,2.589,0.6498,0.6241,0.2578,129.35,106.81,6.769,208.96,5.749,0.08625,0.9645,158.25,277.47,23.93,15.65,0.6702,0.7533,1.083,0.1462,330.87,9.604,0.008705,0.004422,19.05,0.0,8.116,1.265,2.168,0.1464,0.0143,29272.21,43527.16,0.04477,0.4343,0.646,0.6785,1.069,43.03,0.02927,0.07812,0.007817,0.64,0.09487
1632981600,43388.34,3022.8,29.36,7.1e-06,0.2024,138.46,0.9448,73.75,35.33,10.77,1.0,376.91,28.03,2.095,59.09,151.67,0.08843,1.0,34.7,5.948,24.02,3.89,66.82,1.623,0.04816,499.29,44.7,46.7,52.45,2.68e-06,15.89,0.2759,5.015,23.61,0.003119,1.134,0.06194,1.0,0.08828,25.92,9.731,1.499,0.3221,1.23,0.05417,2.342,7.2,6.821,242.28,295.27,9.968,0.06429,0.7393,0.1513,38.39,0.0003905,2.576,0.6503,0.6365,0.2576,128.82,106.39,6.728,206.7,5.791,0.08579,0.9499,157.72,278.85,23.82,15.58,0.6658,0.7558,1.086,0.1458,328.67,9.559,0.008678,0.004474,18.94,0.0,8.062,1.272,2.16,0.1477,0.01432,29127.3,43388.34,0.04477,0.4385,0.6407,0.7315,1.076,42.25,0.02942,0.07899,0.00784,0.6263,0.0951
1632985200,43305.66,3002.72,0.00024,7.1e-06,0.2009,136.95,0.9424,77.81,34.68,10.91,1.0,374.98,27.84,2.086,58.95,150.81,0.08816,1.0,34.34,5.897,23.93,3.879,66.04,1.607,0.04764,498.18,44.13,46.49,52.19,2.65e-06,15.8,0.2752,4.96,23.37,0.003086,1.128,0.06138,1.0,0.08743,26.05,9.705,1.525,0.3225,1.215,0.05201,2.292,7.169,6.717,246.71,293.97,9.897,0.06288,0.7306,0.1491,38.07,0.0003898,2.56,0.6435,0.6327,0.2549,127.92,106.06,6.684,205.14,5.735,0.08408,0.9375,158.02,275.48,23.79,15.59,0.6721,0.7499,1.083,0.1429,326.12,9.52,0.008661,0.004414,18.83,0.0,8.111,1.264,2.141,0.147,0.01409,28925.17,43305.66,0.04426,0.4362,0.6493,0.7387,1.075,41.85,0.02911,0.07925,0.007793,0.6213,0.0942
1632988800,43077.47,2977.18,0.00024,7.04e-06,0.2004,135.79,0.9342,76.22,34.47,10.99,1.0,373.49,27.72,2.072,58.67,150.06,0.08761,1.0,34.01,5.838,23.78,3.858,65.05,1.588,0.04695,493.99,43.75,46.15,51.19,2.64e-06,15.55,0.274,4.939,23.05,0.003069,1.109,0.06076,1.0,0.08628,25.81,9.661,1.51,0.3201,1.209,0.05216,2.276,7.071,6.63,243.6,294.63,9.795,0.06264,0.7239,0.1463,37.83,0.0003877,2.553,0.6386,0.6354,0.2532,128.16,105.32,6.622,201.86,5.627,0.08495,0.9208,157.62,273.55,23.48,15.41,0.6621,0.7452,1.058,0.1396,324.52,9.438,0.008615,0.004406,18.7,0.0,8.012,1.254,2.131,0.1458,0.01399,28797.88,43077.47,0.04419,0.4322,0.6451,0.7413,1.062,41.4,0.02887,0.07711,0.007728,0.6198,0.09327
1632992400,43156.41,2981.83,0.00024,7.05e-06,0.2009,136.38,0.9341,76.36,34.18,11.34,1.0,372.07,28.0,2.077,58.94,150.33,0.08766,1.0,34.26,5.933,23.84,3.863,65.25,1.596,0.04704,496.22,44.22,46.3,51.31,2.63e-06,15.61,0.2743,4.965,23.07,0.00307,1.114,0.06125,1.0,0.08748,26.28,9.874,1.515,0.3216,1.219,0.0523,2.298,7.073,6.642,248.06,296.82,9.825,0.06238,0.7311,0.1461,38.06,0.0003884,2.561,0.6402,0.6347,0.2544,128.78,105.69,6.654,202.62,5.67,0.08852,0.9228,158.47,273.42,23.71,15.54,0.6679,0.746,1.071,0.1407,327.85,9.462,0.008631,0.004443,18.65,3.99,8.051,1.253,2.141,0.1463,0.01399,28900.99,43156.41,0.04413,0.4284,0.6526,0.6948,1.061,41.59,0.02894,0.07702,0.00774,0.6029,0.09398
1632996000,42813.97,2948.42,0.0002433,7.02e-06,0.1998,135.61,0.9307,75.82,33.87,11.58,0.9997,371.71,27.7,2.073,58.53,149.89,0.08736,1.0,33.8,5.848,23.67,3.823,64.52,1.575,0.0471,492.08,43.5,46.08,50.59,2.63e-06,15.67,0.272,4.965,22.74,0.00308,1.105,0.06071,1.001,0.08601,25.7,9.677,1.501,0.3189,1.212,0.05186,2.275,7.051,6.576,245.62,293.8,9.723,0.06215,0.7137,0.1452,37.76,0.0003853,2.521,0.6357,0.6255,0.252,128.01,105.07,6.589,201.35,5.628,0.08588,0.915,157.47,271.42,23.52,15.39,0.6581,0.7397,1.071,0.14,326.38,9.398,0.008991,0.004393,18.59,4.0,7.998,1.241,2.124,0.1456,0.0139,28560.77,42813.97,0.04393,0.4243,0.6407,0.687,1.055,41.47,0.02863,0.0759,0.007753,0.5994,0.0929
1632999600,43071.92,2962.96,0.0002423,7.04e-06,0.2003,137.33,0.938,76.45,35.22,11.8,1.0,372.97,27.82,2.081,59.29,150.74,0.08767,1.0,34.22,5.93,23.75,3.847,65.08,1.591,0.04781,494.87,44.03,46.39,50.65,2.65e-06,15.67,0.2754,4.99,22.95,0.003071,1.114,0.06127,1.0,0.08658,26.02,10.1,1.52,0.3204,1.215,0.05194,2.327,7.12,6.642,247.66,298.43,9.796,0.0621,0.72,0.1458,38.15,0.0003876,2.548,0.6403,0.6252,0.2539,128.44,106.18,6.645,203.69,5.749,0.08576,0.9243,159.24,271.87,23.84,15.57,0.6643,0.7461,1.076,0.1417,332.96,9.46,0.009045,0.004444,18.56,4.05,8.053,1.258,2.133,0.1463,0.01394,28698.92,43071.92,0.04419,0.4295,0.642,0.6933,1.062,41.64,0.02888,0.07656,0.007735,0.6098,0.09369
1633003200,43428.02,3009.28,0.0002275,7.07e-06,0.202,138.41,0.9467,76.05,35.54,11.66,1.0,376.77,28.12,2.103,59.56,151.92,0.08853,1.0,34.66,5.933,24.03,3.892,65.97,1.604,0.05515,499.62,44.44,46.77,51.32,2.68e-06,15.81,0.2768,5.046,23.2,0.003112,1.125,0.06268,1.0,0.08841,26.15,10.06,1.539,0.3223,1.23,0.05296,2.337,7.186,6.718,247.54,300.45,10.02,0.06271,0.7222,0.1491,38.49,0.0003909,2.567,0.6458,0.6291,0.2574,128.94,106.83,6.798,207.54,5.766,0.08685,0.9352,159.55,275.95,23.94,15.53,0.6688,0.7548,1.097,0.1433,333.83,9.576,0.00912,0.004484,18.77,4.065,8.092,1.276,2.148,0.148,0.01442,28955.65,43428.02,0.04488,0.4269,0.6458,0.6861,1.077,42.04,0.02922,0.07742,0.007798,0.6088,0.0942
1633006800,43119.85,2975.16,0.0002285,7.08e-06,0.2007,137.86,0.9416,75.0,34.96,11.5,0.9999,374.96,27.91,2.087,59.3,152.53,0.08808,1.001,34.04,5.837,23.74,3.862,65.84,1.591,0.07029,495.82,43.99,46.37,50.43,2.65e-06,15.75,0.2769,4.992,22.99,0.00311,1.114,0.0623,1.0,0.0893,25.0,10.19,1.54,0.322,1.213,0.05388,2.308,7.13,6.649,246.11,299.6,9.936,0.06239,0.7246,0.1477,38.53,0.0003881,2.547,0.6431,0.6186,0.2569,128.02,106.29,6.773,204.86,5.782,0.08589,0.9306,160.2,273.07,23.83,15.54,0.673,0.7559,1.109,0.141,332.69,9.465,0.009486,0.004433,18.64,4.01,8.04,1.283,2.157,0.1473,0.0144,28763.42,43119.85,0.04506,0.436,0.6453,0.6605,1.067,41.93,0.02905,0.07809,0.007777,0.6049,0.0943
1633010400,43108.6,2977.5,0.0002355,7.05e-06,0.2005,138.39,0.9396,74.92,35.37,11.82,1.0,377.85,27.96,2.083,59.1,152.29,0.08827,1.0,33.79,5.774,23.65,3.866,65.18,1.591,0.07027,495.22,43.96,46.35,50.76,2.67e-06,15.73,0.2761,4.987,22.85,0.003115,1.117,0.06217,1.0,0.0898,24.44,10.34,1.516,0.3294,1.212,0.05345,2.287,7.128,6.682,246.11,299.32,9.846,0.06217,0.7169,0.1461,38.56,0.000388,2.531,0.6411,0.6078,0.2573,128.2,106.05,6.767,204.64,5.727,0.085,0.9236,159.85,271.8,23.8,15.47,0.6709,0.7609,1.138,0.1384,330.54,9.41,0.009053,0.004407,18.7,4.02,8.117,1.294,2.155,0.1485,0.01434,28877.64,43108.6,0.04467,0.436,0.6503,0.66,1.065,41.78,0.02907,0.07774,0.007773,0.6029,0.09403
