time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1633386720,48988.33,3386.82,0.0002263,1.386e-05,0.2372,167.9,1.036,135.55,48.0,16.59,1.0,424.93,31.06,2.19,68.87,167.26,0.09277,1.001,36.87,8.337,26.53,4.534,65.2,1.932,0.05536,548.42,48.47,52.37,55.58,3.43e-06,17.72,0.3065,5.967,25.25,0.003421,1.272,0.06821,1.0,0.1093,23.19,13.6,2.176,0.4041,1.409,0.05304,2.767,8.535,7.603,261.94,313.66,10.31,0.09585,0.7412,0.1762,43.05,0.0004619,3.188,0.7108,0.531,0.2817,143.98,115.91,8.899,241.17,5.97,0.0977,1.162,173.81,301.15,26.21,20.77,0.7628,0.8622,1.206,0.1426,339.24,10.34,0.01078,0.005758,19.3,4.301,8.039,1.58,2.336,0.1628,0.0159,30753.11,48973.42,0.05195,0.5056,0.8235,0.9283,1.297,52.96,0.03495,0.08216,0.009027,0.673,0.1089
1633386780,48963.08,3385.09,0.0002263,1.389e-05,0.2372,167.6,1.036,133.98,47.91,16.57,0.9993,424.47,31.07,2.19,68.81,167.23,0.09268,1.0,36.85,8.322,26.52,4.533,65.17,1.93,0.05533,548.45,48.45,52.28,55.56,3.41e-06,17.71,0.3065,5.959,25.22,0.003419,1.27,0.06818,0.9998,0.1093,23.17,13.59,2.175,0.4033,1.407,0.05301,2.822,8.534,7.599,261.5,313.29,10.31,0.09505,0.7395,0.1759,43.05,0.0004614,3.186,0.7107,0.5312,0.2812,143.9,115.85,8.973,240.95,5.967,0.09744,1.16,173.72,300.78,26.13,21.1,0.7619,0.8625,1.206,0.1425,339.02,10.34,0.01077,0.005755,19.29,4.303,8.026,1.578,2.335,0.1628,0.01591,30756.34,48948.4,0.05198,0.5053,0.8226,0.9303,1.296,52.93,0.03492,0.08216,0.009303,0.6728,0.1087
1633386840,48887.91,3379.43,0.0002263,1.383e-05,0.2368,167.04,1.035,134.28,47.75,16.52,1.0,424.0,31.03,2.187,68.75,166.96,0.09264,1.0,36.75,8.314,26.47,4.527,65.17,1.927,0.05524,547.36,48.33,52.22,55.45,3.37e-06,17.69,0.3057,5.95,25.16,0.003413,1.27,0.0681,0.9998,0.109,23.1,13.57,2.174,0.4022,1.405,0.0528,2.817,8.515,7.597,261.31,313.01,10.28,0.09456,0.7386,0.176,42.99,0.0004598,3.18,0.7098,0.5293,0.2809,143.73,115.67,8.972,240.63,5.968,0.09763,1.159,173.45,300.49,26.1,20.77,0.7606,0.8611,1.203,0.1423,338.28,10.31,0.01076,0.005745,19.26,4.3,8.018,1.577,2.333,0.1654,0.01564,30720.6,48866.56,0.0519,0.5049,0.8224,0.9323,1.294,52.75,0.03492,0.08194,0.009027,0.6742,0.109
1633386900,48842.28,3376.2,0.0002263,1.386e-05,0.2369,167.0,1.034,134.42,47.81,16.52,1.0,424.1,30.99,2.185,68.64,166.66,0.09251,1.001,36.74,8.301,26.46,4.523,65.11,1.928,0.05568,547.28,48.29,52.19,55.42,3.35e-06,17.72,0.3055,5.939,25.15,0.00341,1.268,0.068,1.0,0.1089,23.05,13.56,2.171,0.4011,1.404,0.05275,2.813,8.499,7.602,260.9,313.02,10.28,0.09447,0.7377,0.1754,42.94,0.0004603,3.178,0.7099,0.5269,0.2804,143.65,115.67,8.989,240.93,5.964,0.0975,1.157,173.55,300.19,26.08,20.87,0.7606,0.8607,1.201,0.1421,337.65,10.32,0.01075,0.00574,19.24,4.29,8.01,1.572,2.332,0.164,0.01589,30688.13,48842.28,0.05183,0.503,0.8195,0.9314,1.292,52.85,0.03485,0.0818,0.009027,0.6719,0.1086
1633386960,48818.92,3374.32,0.0002307,1.385e-05,0.2369,166.71,1.033,134.33,47.73,16.52,1.0,423.99,30.99,2.185,68.6,166.55,0.09247,1.0,36.75,8.289,26.44,4.522,65.12,1.928,0.05565,546.91,48.33,52.16,55.35,3.39e-06,17.65,0.3056,5.936,25.16,0.003408,1.267,0.06796,1.0,0.1089,23.06,13.55,2.169,0.4008,1.405,0.05272,2.817,8.495,7.586,260.89,313.03,10.28,0.09455,0.7372,0.1755,42.9,0.00046,3.173,0.7092,0.5265,0.2803,143.58,115.55,9.005,240.34,5.965,0.09736,1.156,173.46,300.2,26.06,20.98,0.7606,0.8594,1.192,0.1421,337.43,10.31,0.01074,0.0001997,19.24,4.29,8.013,1.573,2.329,0.1577,0.01586,30653.4,48792.67,0.05176,0.5043,0.8169,0.9246,1.291,52.82,0.03515,0.08183,0.009027,0.6737,0.1085
1633387020,48784.22,3372.63,0.0002307,1.403e-05,0.2371,166.57,1.034,134.07,47.66,16.51,1.0,423.83,30.96,2.185,68.6,166.56,0.09238,1.0,36.72,8.288,26.44,4.519,65.13,1.929,0.05561,546.94,48.32,52.16,55.34,3.38e-06,17.66,0.3053,5.932,25.16,0.003406,1.266,0.06796,0.9998,0.1089,23.02,13.54,2.167,0.4009,1.403,0.05282,2.822,8.49,7.581,260.7,313.0,10.27,0.09437,0.7369,0.1752,42.87,0.0004605,3.171,0.7094,0.5263,0.2804,143.57,115.42,9.017,240.21,5.965,0.09733,1.156,173.04,300.21,26.19,20.89,0.7606,0.859,1.192,0.142,337.25,10.3,0.01073,0.005767,19.24,4.291,8.017,1.572,2.328,0.1631,0.01561,30620.24,48768.23,0.05178,0.5035,0.8152,0.923,1.29,52.59,0.03512,0.08194,0.009027,0.6727,0.1088
1633387080,48822.9,3375.09,0.0002307,1.424e-05,0.2374,166.65,1.034,134.13,47.72,16.52,0.9995,424.12,31.01,2.186,68.8,166.7,0.0924,0.9997,36.73,8.272,26.47,4.519,65.15,1.931,0.05566,547.11,48.35,52.24,55.41,3.38e-06,17.66,0.3056,5.942,25.17,0.003409,1.268,0.06804,0.9999,0.109,23.03,13.56,2.17,0.401,1.405,0.05322,2.83,8.504,7.587,260.86,313.47,10.28,0.09369,0.7365,0.1754,42.9,0.0004602,3.178,0.7098,0.526,0.281,143.64,115.56,9.104,240.4,5.966,0.09736,1.158,173.35,300.26,26.08,21.01,0.7608,0.8593,1.197,0.1426,337.51,10.3,0.01074,0.0001997,19.25,4.29,8.026,1.574,2.331,0.163,0.0159,30653.26,48822.9,0.05196,0.5034,0.8173,0.9267,1.291,52.63,0.03479,0.08186,0.009027,0.6738,0.1089
1633387140,48830.07,3379.41,0.0002307,1.415e-05,0.2384,166.53,1.035,133.99,47.69,16.5,0.9997,424.39,31.03,2.187,68.94,166.67,0.09244,1.0,36.76,8.271,26.49,4.525,65.14,1.931,0.05567,547.29,48.47,52.27,55.44,3.38e-06,17.81,0.3056,5.965,25.18,0.003413,1.268,0.06813,1.0,0.1091,23.02,13.57,2.17,0.4012,1.408,0.05274,2.831,8.501,7.598,260.66,313.38,10.28,0.09378,0.7368,0.1752,42.93,0.0004606,3.179,0.7106,0.5269,0.2813,143.66,115.53,9.088,240.69,5.96,0.09763,1.158,173.25,300.55,26.09,20.84,0.7615,0.8601,1.198,0.1416,337.42,10.31,0.01074,0.005779,19.23,4.29,8.016,1.575,2.333,0.1631,0.01611,30664.98,48866.27,0.0519,0.5039,0.8174,0.9293,1.292,52.88,0.03483,0.08201,0.009027,0.6748,0.1086
1633387200,48857.46,3380.09,0.0002307,1.415e-05,0.2385,166.48,1.035,133.99,47.68,16.51,1.0,424.63,31.03,2.186,69.01,166.77,0.09248,1.0,36.72,8.267,26.5,4.526,65.18,1.932,0.0557,547.52,48.42,52.3,55.47,3.41e-06,17.82,0.3056,5.966,25.19,0.003414,1.268,0.06811,1.0,0.1088,23.0,13.57,2.173,0.4011,1.407,0.05277,2.838,8.501,7.607,261.09,313.57,10.28,0.09441,0.7377,0.1756,42.96,0.0004603,3.18,0.7115,0.5265,0.2814,143.74,115.65,9.097,240.57,5.96,0.09748,1.158,173.35,300.58,26.12,21.06,0.7615,0.8602,1.2,0.1417,337.61,10.32,0.01075,0.005746,19.24,4.278,8.0,1.575,2.333,0.1652,0.01563,30667.83,48876.1,0.05172,0.5039,0.8169,0.9302,1.291,52.91,0.03469,0.08202,0.009027,0.6747,0.1085
1633387260,48882.94,3380.5,0.0002307,1.423e-05,0.2389,166.65,1.035,133.81,47.67,16.53,1.0,424.69,31.09,2.186,68.96,166.84,0.09249,1.0,36.76,8.266,26.49,4.524,65.21,1.933,0.05573,547.98,48.47,52.31,55.49,3.44e-06,17.82,0.3057,5.969,25.2,0.003414,1.268,0.06815,0.9996,0.1092,22.96,13.58,2.172,0.4012,1.41,0.05279,2.825,8.504,7.596,261.18,313.46,10.29,0.09428,0.7379,0.1758,42.97,0.0004603,3.177,0.7112,0.5272,0.2811,143.81,115.71,9.123,240.6,5.965,0.09748,1.158,173.44,300.52,26.25,20.97,0.7608,0.86,1.201,0.1418,337.73,10.33,0.01075,0.0001997,19.25,4.285,7.995,1.575,2.333,0.1574,0.01613,30693.6,48882.94,0.05159,0.5043,0.8152,0.9288,1.291,52.94,0.03471,0.08214,0.009094,0.6756,0.109
1633387320,48843.67,3378.88,0.0002307,1.448e-05,0.2386,166.35,1.035,133.34,47.54,16.49,1.001,424.01,31.01,2.182,68.81,166.49,0.09249,1.001,36.68,8.241,26.48,4.522,65.06,1.93,0.05568,547.54,48.34,52.25,55.45,3.41e-06,17.72,0.3054,5.964,25.15,0.003413,1.267,0.06815,1.0,0.1091,22.91,13.57,2.164,0.4,1.405,0.05275,2.806,8.487,7.595,260.92,313.2,10.29,0.09353,0.7379,0.1755,42.95,0.0004602,3.173,0.7104,0.5252,0.2808,143.7,115.52,9.111,240.41,5.959,0.09769,1.156,173.3,300.21,26.11,20.91,0.7597,0.8592,1.199,0.1421,337.46,10.32,0.01075,0.005744,19.23,4.284,7.991,1.574,2.331,0.1642,0.01563,30673.64,48843.67,0.0515,0.5042,0.8162,0.9275,1.286,52.9,0.03481,0.08207,0.009123,0.6737,0.1083
1633387380,48798.59,3372.27,0.0002307,1.435e-05,0.2379,166.0,1.034,133.32,47.5,16.48,1.0,423.8,30.98,2.179,68.75,166.45,0.09238,1.0,36.61,8.238,26.41,4.517,65.0,1.929,0.05563,547.3,48.37,52.17,55.36,3.42e-06,17.69,0.3051,5.953,25.12,0.003406,1.265,0.06802,0.9999,0.1089,22.93,13.54,2.157,0.4004,1.403,0.0527,2.805,8.48,7.583,260.68,313.16,10.26,0.09361,0.7355,0.1753,42.99,0.0004595,3.168,0.7093,0.5251,0.2805,143.47,115.41,9.104,239.11,5.953,0.09733,1.155,173.14,299.95,26.09,20.82,0.7603,0.8589,1.194,0.142,336.99,10.29,0.01074,0.005733,19.21,4.28,7.983,1.568,2.328,0.1655,0.01588,30615.41,48798.59,0.05151,0.5034,0.8162,0.9277,1.285,53.08,0.03472,0.08182,0.009071,0.6748,0.1088
1633387440,48774.59,3366.32,0.0002307,1.439e-05,0.238,165.86,1.033,133.14,47.31,16.47,0.9998,423.23,30.96,2.179,68.74,166.37,0.09236,1.0,36.56,8.22,26.39,4.515,64.87,1.928,0.0556,546.5,48.21,52.16,55.31,3.43e-06,17.69,0.3049,5.95,25.11,0.0034,1.264,0.06793,0.9995,0.1085,22.85,13.52,2.15,0.4,1.396,0.05275,2.803,8.471,7.58,260.54,312.92,10.24,0.09345,0.7345,0.1749,42.96,0.0004595,3.167,0.7077,0.5251,0.2803,143.4,115.31,9.098,239.24,5.95,0.09723,1.152,173.26,299.14,26.07,20.65,0.759,0.8574,1.195,0.1419,336.45,10.28,0.01073,0.005723,19.19,4.292,7.985,1.565,2.326,0.1655,0.01588,30550.26,48744.31,0.05152,0.503,0.8147,0.9277,1.289,52.99,0.03512,0.08181,0.009027,0.6736,0.1082
1633387500,48808.49,3370.15,0.0002307,1.465e-05,0.2382,165.8,1.033,133.51,47.42,16.44,1.0,422.87,30.95,2.179,68.56,166.22,0.09232,1.0,36.57,8.249,26.39,4.516,64.92,1.928,0.05564,546.66,48.27,52.14,55.31,3.42e-06,17.77,0.305,5.95,25.07,0.003404,1.264,0.06814,0.9999,0.1088,22.91,13.54,2.148,0.4008,1.398,0.05271,2.803,8.476,7.58,260.64,313.0,10.26,0.09352,0.7342,0.1751,42.86,0.0004596,3.17,0.7089,0.5241,0.2804,143.45,115.43,9.082,239.55,5.943,0.09714,1.155,173.47,299.54,26.06,20.88,0.7597,0.858,1.189,0.1411,336.68,10.29,0.01074,0.005729,19.21,4.3,7.991,1.567,2.325,0.1644,0.0159,30567.96,48799.77,0.05158,0.503,0.8145,0.9288,1.29,52.66,0.03467,0.08176,0.009027,0.675,0.1085
1633387560,48797.21,3366.0,0.0002307,1.472e-05,0.2383,165.82,1.032,133.26,47.22,16.43,0.9994,421.77,30.94,2.179,68.61,166.33,0.09232,1.001,36.51,8.293,26.35,4.515,64.85,1.929,0.05563,546.53,48.25,52.13,55.28,3.41e-06,17.75,0.3049,5.944,25.05,0.0034,1.261,0.06806,1.0,0.1085,22.94,13.52,2.146,0.4002,1.396,0.05268,2.788,8.466,7.583,260.48,312.98,10.26,0.09364,0.7337,0.1752,42.82,0.0004594,3.168,0.7071,0.5243,0.2803,143.42,115.31,9.047,239.35,5.944,0.09728,1.154,173.38,299.25,26.05,20.6,0.759,0.8566,1.187,0.1415,336.37,10.27,0.01074,0.005722,19.19,4.306,7.993,1.566,2.326,0.1651,0.01588,30549.08,48797.21,0.05158,0.5021,0.815,0.9296,1.29,52.65,0.03465,0.08174,0.009021,0.6768,0.1081
1633387620,48749.86,3360.24,0.0002307,1.452e-05,0.2378,165.65,1.032,133.2,47.15,16.4,1.0,421.93,30.87,2.177,68.15,166.02,0.09223,1.0,36.48,8.286,26.32,4.508,64.84,1.926,0.05557,546.0,48.12,52.07,55.25,3.39e-06,17.64,0.3045,5.938,24.98,0.003438,1.261,0.06798,0.9996,0.108,22.9,13.49,2.14,0.3976,1.393,0.05262,2.785,8.454,7.566,260.08,312.91,10.24,0.09358,0.7335,0.1746,42.76,0.0004585,3.164,0.7065,0.5229,0.2799,143.76,115.15,9.043,239.17,5.944,0.09714,1.153,172.75,298.73,26.02,20.78,0.7572,0.8555,1.194,0.1414,336.02,10.27,0.01072,0.005679,19.15,4.307,7.985,1.56,2.321,0.1643,0.01588,30487.02,48749.86,0.05155,0.5032,0.8131,0.9248,1.288,52.5,0.03458,0.0817,0.009027,0.672,0.108
1633387680,48795.36,3364.03,0.0002307,1.432e-05,0.2386,165.88,1.032,133.03,47.28,16.39,1.0,422.28,30.89,2.178,68.18,166.23,0.09221,1.0,36.53,8.305,26.34,4.509,64.85,1.924,0.05563,546.02,48.17,52.07,55.31,3.37e-06,17.65,0.3049,5.943,24.98,0.003437,1.263,0.06805,1.0,0.1083,22.93,13.51,2.141,0.398,1.395,0.0527,2.783,8.477,7.568,260.32,313.05,10.25,0.09349,0.7334,0.1749,42.81,0.0004593,3.165,0.7075,0.5233,0.2804,143.36,115.25,9.081,238.95,5.948,0.0971,1.153,173.27,299.12,25.98,20.82,0.7579,0.8568,1.187,0.1415,336.3,10.28,0.01073,0.005685,19.17,4.303,7.993,1.561,2.322,0.1655,0.01588,30554.43,48795.36,0.05152,0.5019,0.815,0.9256,1.291,52.5,0.03464,0.08179,0.009016,0.6738,0.1076
1633387740,48848.01,3369.41,0.0002307,1.445e-05,0.2389,165.97,1.032,133.7,47.34,16.45,1.0,422.32,30.93,2.18,68.2,166.33,0.09221,1.0,36.59,8.308,26.38,4.522,64.87,1.931,0.05569,546.61,48.25,52.16,55.51,3.36e-06,17.67,0.3052,5.95,25.05,0.003403,1.263,0.0681,1.001,0.1085,23.02,13.51,2.149,0.4,1.396,0.05276,2.78,8.486,7.571,260.51,313.21,10.27,0.09418,0.7354,0.1744,42.84,0.0004598,3.174,0.7085,0.5238,0.2807,143.42,115.28,9.111,239.65,5.948,0.09718,1.151,173.54,299.73,26.01,20.63,0.7579,0.8579,1.196,0.1417,336.64,10.31,0.01075,0.0001997,19.18,4.3,7.988,1.563,2.325,0.1642,0.01587,30597.04,48848.01,0.0516,0.5029,0.815,0.9247,1.292,52.61,0.03467,0.08187,0.009281,0.677,0.108
1633387800,48845.24,3368.43,0.0002307,1.444e-05,0.2397,166.0,1.033,133.86,47.24,16.47,1.0,422.36,30.93,2.179,68.23,166.32,0.09225,1.0,36.56,8.297,26.38,4.519,64.87,1.933,0.05568,546.09,48.22,52.15,55.52,3.39e-06,17.7,0.3053,5.944,25.05,0.003437,1.263,0.06811,1.0,0.1085,22.96,13.5,2.151,0.4,1.395,0.05275,2.783,8.484,7.566,260.59,313.37,10.27,0.09432,0.7347,0.1749,42.82,0.0004599,3.178,0.7076,0.5232,0.2807,143.36,115.38,9.088,239.34,5.951,0.0974,1.148,173.5,300.1,25.99,20.65,0.758,0.8569,1.193,0.1417,336.17,10.3,0.01075,0.0001997,19.17,4.294,7.99,1.564,2.326,0.1568,0.01563,30574.25,48842.24,0.0515,0.5027,0.8162,0.9227,1.292,52.51,0.03467,0.08185,0.009027,0.675,0.1075
1633387860,48870.54,3371.54,0.0002307,1.439e-05,0.2401,166.2,1.035,133.27,47.31,16.45,1.0,422.62,30.99,2.182,68.32,166.41,0.09242,1.001,36.59,8.303,26.41,4.533,64.75,1.935,0.05571,546.37,48.24,52.18,55.59,3.41e-06,17.67,0.3062,5.952,25.07,0.003405,1.264,0.06817,1.0,0.1086,22.99,13.51,2.154,0.4005,1.397,0.05327,2.781,8.488,7.58,260.63,313.61,10.28,0.0944,0.7341,0.1746,42.85,0.0004599,3.188,0.7085,0.524,0.2808,143.44,115.38,9.088,239.71,5.957,0.0974,1.15,173.73,300.31,26.15,20.66,0.7588,0.8595,1.194,0.1417,336.44,10.3,0.01075,0.0001997,19.2,4.295,8.01,1.565,2.328,0.1658,0.01588,30591.7,48887.33,0.05162,0.5033,0.8166,0.9207,1.293,52.63,0.03473,0.08196,0.009027,0.6764,0.1079
1633387920,48877.54,3372.26,0.0002307,1.416e-05,0.2404,166.21,1.036,133.38,47.22,16.44,0.9999,422.5,31.0,2.182,68.21,166.45,0.09247,1.0,36.61,8.305,26.41,4.539,64.76,1.945,0.05621,546.94,48.4,52.23,55.56,3.42e-06,17.67,0.3061,5.953,25.09,0.003406,1.267,0.06819,0.9997,0.1087,22.98,13.52,2.153,0.4007,1.392,0.05284,2.779,8.487,7.581,260.66,313.51,10.29,0.09564,0.7352,0.1755,42.86,0.0004597,3.196,0.7085,0.5233,0.2807,143.46,115.4,9.093,239.79,5.955,0.09733,1.15,173.71,300.37,26.0,20.86,0.7595,0.8586,1.189,0.1417,336.55,10.32,0.01075,0.0001997,19.18,4.3,8.011,1.564,2.326,0.1656,0.01588,30616.89,48877.54,0.05147,0.5032,0.8163,0.9199,1.293,52.49,0.03472,0.08197,0.009027,0.6745,0.1079
1633387980,48908.01,3371.99,0.0002307,1.407e-05,0.2413,166.14,1.036,134.13,47.14,16.42,0.9996,422.66,31.01,2.182,68.22,166.48,0.0925,1.0,36.57,8.285,26.42,4.539,64.71,1.942,0.05624,547.2,48.38,52.33,55.66,3.42e-06,17.67,0.3064,5.962,25.09,0.003439,1.267,0.06828,1.0,0.1087,23.06,13.52,2.153,0.4012,1.393,0.05331,2.782,8.5,7.586,260.73,313.45,10.28,0.09614,0.7368,0.1755,42.86,0.00046,3.196,0.7081,0.522,0.2808,143.64,115.47,9.078,240.09,5.956,0.09738,1.15,173.92,300.31,26.01,21.09,0.7595,0.8592,1.194,0.1418,336.52,10.31,0.01076,0.005732,19.22,4.301,8.016,1.565,2.326,0.1651,0.01588,30635.98,48893.86,0.05158,0.5033,0.8173,0.9214,1.294,52.53,0.03478,0.08192,0.009027,0.6754,0.1079
1633388040,48910.71,3373.12,0.0002307,1.427e-05,0.2412,166.17,1.036,133.94,47.12,16.38,1.0,422.69,30.98,2.183,68.16,166.59,0.09256,1.0,36.58,8.286,26.42,4.543,64.66,1.94,0.05625,546.82,48.35,52.3,55.58,3.39e-06,17.73,0.3066,5.952,25.11,0.003441,1.267,0.06831,0.9998,0.1087,23.0,13.52,2.153,0.4018,1.392,0.05331,2.777,8.495,7.577,260.91,313.47,10.29,0.09654,0.7371,0.1755,42.89,0.0004607,3.204,0.708,0.5227,0.2809,143.65,115.48,9.073,240.0,5.958,0.09738,1.149,173.93,300.17,26.01,21.07,0.7595,0.8601,1.189,0.1423,335.97,10.31,0.01076,0.0001997,19.21,4.301,8.011,1.566,2.326,0.157,0.01588,30624.69,48876.51,0.05172,0.5033,0.815,0.9205,1.294,52.53,0.03473,0.08201,0.009027,0.676,0.108
1633388100,48929.4,3376.35,0.0002307,1.439e-05,0.2416,166.42,1.036,133.37,47.03,16.4,1.001,423.14,30.99,2.184,68.18,166.66,0.09257,0.9998,36.63,8.275,26.45,4.549,64.68,1.941,0.05627,547.03,48.36,52.33,55.65,3.39e-06,17.67,0.3068,5.96,25.13,0.003444,1.267,0.06834,0.9999,0.1089,23.12,13.53,2.153,0.4021,1.393,0.05333,2.782,8.5,7.599,260.84,313.63,10.29,0.0967,0.7386,0.1761,42.78,0.0004614,3.215,0.7092,0.5222,0.281,143.71,115.52,9.089,239.95,5.971,0.09714,1.151,174.05,300.32,26.04,20.88,0.7596,0.8606,1.191,0.1424,336.0,10.3,0.01076,0.00574,19.21,4.3,8.021,1.568,2.327,0.1642,0.01588,30635.18,48923.31,0.05179,0.5035,0.8176,0.9209,1.295,52.45,0.03478,0.08217,0.009027,0.6772,0.1086
1633388160,48902.21,3372.75,0.0002307,1.429e-05,0.2413,166.11,1.036,133.33,47.05,16.37,1.0,422.59,30.97,2.182,67.96,166.55,0.09258,1.0,36.57,8.259,26.41,4.544,64.6,1.941,0.05575,546.97,48.35,52.26,55.54,3.39e-06,17.65,0.3064,5.951,25.09,0.00344,1.266,0.0683,1.0,0.1087,23.09,13.51,2.152,0.4023,1.39,0.05292,2.782,8.494,7.585,260.75,313.26,10.28,0.09653,0.737,0.1757,42.76,0.0004608,3.209,0.7081,0.5221,0.281,143.67,115.51,9.065,240.25,5.963,0.09709,1.151,173.88,300.11,26.02,20.84,0.7593,0.8597,1.193,0.1418,335.71,10.28,0.01076,0.005734,19.2,4.3,8.025,1.565,2.326,0.1647,0.01589,30640.91,48871.15,0.05159,0.5025,0.815,0.9174,1.294,52.42,0.03472,0.08199,0.009031,0.6773,0.1086
1633388220,48924.05,3373.68,0.0002307,1.438e-05,0.2427,166.15,1.036,133.47,47.05,16.37,0.9999,423.04,30.96,2.182,67.97,166.54,0.09251,1.0,36.6,8.256,26.42,4.544,64.58,1.941,0.05577,546.97,48.41,52.29,55.57,3.39e-06,17.67,0.3067,5.964,25.12,0.003441,1.267,0.06825,1.0,0.1088,23.04,13.51,2.149,0.4021,1.392,0.05293,2.784,8.505,7.578,260.86,313.22,10.28,0.09635,0.7376,0.1759,42.79,0.0004606,3.204,0.7082,0.5218,0.2811,143.74,115.57,9.052,239.73,5.97,0.09716,1.151,173.88,300.31,25.99,20.82,0.76,0.8596,1.187,0.1419,335.71,10.28,0.01076,0.005735,19.21,4.3,8.008,1.56,2.326,0.1646,0.01589,30625.89,48918.36,0.05161,0.5034,0.8175,0.921,1.292,52.45,0.03466,0.08193,0.009031,0.6766,0.1075
1633388280,48924.31,3373.76,0.0002307,1.429e-05,0.2423,166.14,1.036,133.5,47.04,16.37,0.9999,422.99,30.93,2.182,67.99,166.53,0.09255,1.0,36.62,8.252,26.41,4.546,64.53,1.94,0.05577,546.97,48.35,52.28,55.56,3.39e-06,17.66,0.3066,5.964,25.11,0.003441,1.266,0.06828,1.0,0.1087,23.06,13.51,2.15,0.4017,1.389,0.05293,2.779,8.505,7.569,260.91,313.02,10.27,0.09629,0.7366,0.1763,42.79,0.0004606,3.203,0.708,0.5215,0.2811,143.74,115.52,9.041,239.63,5.963,0.09723,1.15,173.65,300.05,26.0,20.82,0.7599,0.8579,1.191,0.1414,335.96,10.27,0.01076,0.005702,19.25,4.297,8.024,1.561,2.327,0.1659,0.01566,30687.72,48919.52,0.05156,0.503,0.818,0.921,1.292,52.54,0.03468,0.08201,0.009296,0.6768,0.1075
1633388340,48945.21,3374.05,0.0002307,1.422e-05,0.2428,166.25,1.036,133.52,47.05,16.39,0.9999,423.2,30.92,2.182,68.02,166.41,0.09256,1.0,36.6,8.26,26.39,4.543,64.51,1.939,0.0558,545.74,48.31,52.32,55.61,3.39e-06,17.71,0.3066,5.952,25.11,0.003442,1.266,0.06832,1.0,0.1087,23.05,13.59,2.149,0.4014,1.389,0.05286,2.778,8.509,7.562,261.08,313.39,10.27,0.09559,0.7377,0.1771,42.79,0.0004611,3.205,0.708,0.5225,0.281,143.75,115.47,9.069,239.44,5.972,0.09723,1.15,173.71,300.22,26.19,20.94,0.7605,0.8565,1.192,0.1415,336.06,10.28,0.01077,0.0001997,19.25,4.299,8.017,1.562,2.326,0.1644,0.01589,30680.24,48923.73,0.0516,0.5033,0.8189,0.9211,1.291,52.62,0.03475,0.08202,0.009031,0.6768,0.1082
1633388400,48923.87,3372.63,0.0002307,1.432e-05,0.2432,166.11,1.036,133.31,47.2,16.36,1.0,422.82,30.87,2.182,68.05,166.34,0.09252,1.0,36.58,8.248,26.38,4.528,64.48,1.933,0.05577,545.99,48.26,52.27,55.51,3.39e-06,17.64,0.3064,5.959,25.09,0.00344,1.265,0.06836,1.0,0.1085,23.06,13.51,2.143,0.4012,1.387,0.05284,2.772,8.503,7.564,261.14,313.24,10.26,0.09494,0.7379,0.1772,42.76,0.0004611,3.191,0.7071,0.5221,0.2806,143.69,115.51,9.065,239.39,5.971,0.09702,1.15,173.58,299.85,26.0,20.72,0.7592,0.8545,1.194,0.1419,335.62,10.27,0.01076,0.005733,19.24,4.296,7.994,1.559,2.326,0.166,0.01585,30601.88,48903.14,0.05152,0.503,0.8184,0.9188,1.291,52.64,0.03467,0.08187,0.009296,0.6752,0.1077
1633388460,49011.33,3377.64,0.0002307,1.438e-05,0.2442,166.39,1.037,133.77,47.1,16.39,1.0,423.63,30.93,2.184,67.96,166.64,0.09249,1.001,36.58,8.273,26.41,4.533,64.6,1.936,0.05587,546.48,48.38,52.31,55.63,3.38e-06,17.68,0.3073,5.96,25.13,0.003445,1.266,0.0684,1.001,0.1086,23.12,13.6,2.145,0.4018,1.39,0.05293,2.781,8.523,7.592,261.33,313.65,10.29,0.09552,0.7382,0.1778,42.79,0.0004611,3.194,0.7096,0.5247,0.2811,143.85,115.72,9.111,239.69,5.972,0.09753,1.153,173.94,300.06,26.03,20.75,0.7599,0.8569,1.195,0.1426,336.17,10.28,0.01078,0.0001997,19.26,4.3,8.018,1.562,2.33,0.166,0.01591,30644.68,49011.33,0.0517,0.5034,0.8195,0.9199,1.292,52.74,0.03472,0.08219,0.009031,0.6762,0.1083
